window,origin_a,origin_b,disagreement_objective,gradient_l2,head_delta_l2,direct_prediction_delta_l2,head_delta_residual_mse,head_reconstruction_relative_error,raw_reconstruction_relative_error
19,0,6,477.23626708984375,2.7328391075134277,25.12302017211914,980.8711547851562,3.136562398697862e-10,8.006925327208592e-07,8.107002145152364e-07
20,0,6,391.4499816894531,2.9129014015197754,25.271394729614258,888.3485107421875,3.3706834545732534e-10,8.14799307136127e-07,9.279420964958263e-07
21,0,6,642.402587890625,3.7728285789489746,26.860891342163086,1138.017333984375,2.955093114653806e-10,7.603298968206218e-07,6.782377113268012e-07
22,0,6,471.1643371582031,2.2459986209869385,29.403356552124023,974.611328125,3.2021996165809696e-10,6.907937972755462e-07,8.244000468948798e-07
23,0,6,787.4712524414062,4.169885635375977,31.443178176879883,1259.9769287109375,3.3378041996989793e-10,6.515500103887462e-07,6.510481398436241e-07
24,0,6,755.6808471679688,5.417912483215332,33.65062713623047,1234.2822265625,2.612865757090077e-10,6.313380254141521e-07,5.880162348148588e-07
25,0,6,675.3667602539062,7.026869297027588,37.16395950317383,1166.85009765625,3.3946123689787555e-10,5.881004199181916e-07,7.089657856340636e-07
26,0,6,809.3911743164062,8.279488563537598,36.787044525146484,1277.392822265625,3.1920976972799053e-10,5.820364208375395e-07,6.279988724600116e-07
27,0,6,969.5079345703125,7.452685356140137,32.828548431396484,1398.0443115234375,2.937033671823741e-10,6.439502158173127e-07,5.504004434442322e-07
28,0,6,822.6892700195312,7.437000751495361,32.90473937988281,1287.84375,3.174504548120183e-10,6.548416990881378e-07,6.211837444425328e-07
29,0,6,895.85595703125,6.512121200561523,30.540206909179688,1343.8919677734375,3.3371616581234775e-10,7.068067020554736e-07,6.103367695686757e-07
30,0,6,857.4876708984375,4.1416015625,27.78658676147461,1314.7984619140625,3.085171562666744e-10,7.587353252347384e-07,5.998265919515688e-07
31,0,6,684.45458984375,2.5709493160247803,23.311405181884766,1174.674560546875,2.96957680667731e-10,9.308549806519295e-07,6.586807330677402e-07
32,0,6,592.6399536132812,1.7012690305709839,23.637666702270508,1093.0517578125,2.947058430624594e-10,8.714854402569472e-07,7.051782517919492e-07
33,0,6,893.3624267578125,3.6481950283050537,25.4484806060791,1342.020263671875,3.138978243999446e-10,8.303676963805628e-07,5.927619781687099e-07
34,0,6,748.5728759765625,3.977156162261963,20.513608932495117,1228.463623046875,3.145859406306073e-10,9.886880434351042e-07,6.482650292127801e-07
35,0,6,674.4108276367188,2.9626121520996094,20.658781051635742,1166.0240478515625,4.974246015088113e-10,9.6597068477422e-07,8.588184527980047e-07
36,0,6,837.9006958007812,3.801617383956909,20.577028274536133,1299.6953125,4.5421513772403443e-10,9.793750450626248e-07,7.362656333498308e-07
37,0,6,781.240234375,3.455717086791992,22.214492797851562,1254.982177734375,3.146342353321785e-10,9.090837806979835e-07,6.346155032588285e-07
38,0,6,713.8900146484375,5.386852741241455,24.677459716796875,1199.66748046875,2.647652097564901e-10,7.845612230994448e-07,6.089965154387755e-07
39,0,6,1075.3731689453125,6.750566005706787,30.84917640686035,1472.396728515625,2.6662186347614636e-10,6.55320661735459e-07,4.979299887963862e-07
40,0,6,1001.1317138671875,4.970033645629883,31.79018211364746,1420.662353515625,3.7032299449180073e-10,6.369051561705419e-07,6.081976380301057e-07
41,0,6,888.7774658203125,5.756282806396484,31.593849182128906,1338.572021484375,5.430833560637893e-10,6.319389740383485e-07,7.81693870521849e-07
42,0,6,862.472412109375,6.03330135345459,33.73847198486328,1318.614501953125,5.045842632611652e-10,6.29464011581149e-07,7.64881633585901e-07
43,0,6,676.622802734375,4.169900894165039,27.314868927001953,1167.9346923828125,2.398856113750014e-10,7.436483997480536e-07,5.954273660790932e-07
44,0,6,511.4568176269531,2.718047857284546,27.670835494995117,1015.4293823242188,4.650364260339046e-10,7.066200851113535e-07,9.535402227811574e-07
45,0,6,590.5069580078125,3.7475838661193848,23.737789154052734,1091.0830078125,3.868328435352453e-10,8.141159355545824e-07,8.093737733361195e-07
46,0,6,645.3406982421875,3.7543392181396484,20.367284774780273,1140.6168212890625,2.6796351249025463e-10,9.486070666753221e-07,6.443818847401417e-07
47,0,6,570.9692993164062,3.1602656841278076,18.654220581054688,1072.8812255859375,3.0968075326320843e-10,1.0166862693949952e-06,7.364626526396023e-07
48,0,6,776.096923828125,4.444658279418945,19.455780029296875,1250.84423828125,3.071731202730632e-10,9.363562298858596e-07,6.291202225838788e-07
49,0,6,653.5736694335938,2.6628170013427734,19.22274398803711,1147.8695068359375,3.398701042822694e-10,9.644700185162947e-07,7.211227739389869e-07
50,0,6,529.6439819335938,2.6815378665924072,20.012615203857422,1033.3258056640625,3.154813910111187e-10,9.329023669124581e-07,7.717823677921842e-07
51,0,6,680.2247314453125,2.8517234325408936,19.876842498779297,1171.039306640625,3.335716702856928e-10,9.473716318098013e-07,7.002745405770838e-07
52,0,6,747.8721923828125,2.6676692962646484,20.26782989501953,1227.888427734375,3.220915201218588e-10,9.173016906061093e-07,6.562601129189716e-07
53,0,6,594.8094482421875,2.661435604095459,19.736398696899414,1095.050537109375,3.0123400995840655e-10,9.65668050412205e-07,7.116444749044604e-07
54,0,6,600.6149291992188,2.8938117027282715,20.488386154174805,1100.381591796875,3.0220206892472845e-10,9.116886872106988e-07,7.093337899277685e-07
55,0,6,495.7663879394531,3.9747188091278076,20.48689842224121,999.7324829101562,2.9171712268016847e-10,9.142905810222146e-07,7.670831791983801e-07
56,0,6,329.1919860839844,1.9472712278366089,19.434309005737305,814.6477661132812,2.7283827974677877e-10,9.613459042157046e-07,9.10391179331782e-07
57,0,6,387.4261474609375,2.9072957038879395,20.441749572753906,883.7709350585938,3.015719063359512e-10,9.148855610874307e-07,8.822689210319368e-07
58,0,6,434.2190856933594,3.6205081939697266,19.43846893310547,935.6204223632812,3.379935775704723e-10,9.302331704930111e-07,8.822664767649258e-07
59,0,6,476.0306396484375,2.449897050857544,19.068758010864258,979.6314086914062,2.436421897566987e-10,9.607955462342943e-07,7.154162631195504e-07
60,0,6,501.39215087890625,3.190770387649536,20.34329605102539,1005.3887329101562,2.612423333214764e-10,9.489671697338053e-07,7.21826779681578e-07
61,0,6,764.8285522460938,4.0181097984313965,21.14706802368164,1241.7303466796875,2.8877547575412166e-10,8.603773267168435e-07,6.144663302620756e-07
62,0,6,545.1016845703125,2.3683035373687744,21.15254020690918,1048.2962646484375,2.775566165791332e-10,8.9105679990098e-07,7.135707846828154e-07
63,0,6,695.532470703125,2.534158706665039,20.951215744018555,1184.1424560546875,2.8251995187744683e-10,8.662748314236524e-07,6.373322207764431e-07
64,0,6,715.3367919921875,2.8921754360198975,21.676944732666016,1200.8824462890625,2.5927293645366944e-10,8.192420182240312e-07,6.020371756676468e-07
65,0,6,544.5963745117188,2.429020881652832,20.29924964904785,1047.8101806640625,3.254708447197885e-10,9.202182127410197e-07,7.730697575425438e-07
66,0,6,701.1663208007812,4.126847743988037,22.401582717895508,1188.9285888671875,3.5383812546641025e-10,7.990097401489038e-07,7.103817551978864e-07
67,0,6,303.081787109375,1.5541144609451294,19.63536262512207,781.673095703125,3.8144609693091525e-10,9.278109587285144e-07,1.121854779739806e-06
68,0,6,366.897705078125,2.5469586849212646,21.01332664489746,860.0382080078125,2.989095915229001e-10,8.659352488393779e-07,9.026043130688777e-07
69,0,6,396.4402160644531,3.5352070331573486,22.328536987304688,893.9929809570312,2.7140439895489976e-10,8.294796316477004e-07,8.274077458736429e-07
70,0,6,590.0300903320312,6.526278495788574,23.509164810180664,1090.642333984375,2.6428847998971605e-10,8.000318985068589e-07,6.692710030620219e-07
71,0,6,740.954345703125,4.284698486328125,23.39768409729004,1222.1962890625,5.252395185451064e-10,7.689477001804335e-07,8.419435744144721e-07
72,0,6,903.8901977539062,4.605676174163818,21.036197662353516,1349.9046630859375,9.744850482107381e-10,8.84541861978505e-07,1.0383164408267476e-06
73,0,6,1162.072509765625,4.06099796295166,19.53708839416504,1530.6005859375,1.0531044924988464e-09,9.414496844328823e-07,9.519608852315287e-07
74,0,6,1243.8494873046875,5.464085102081299,20.564556121826172,1583.54052734375,3.1289248969557093e-10,9.034007462105365e-07,5.015493229620915e-07
75,0,6,1286.57568359375,7.7286696434021,21.70195770263672,1610.5081787109375,4.969182287872798e-10,8.659037007419101e-07,6.214765448930848e-07
76,0,6,972.6555786132812,5.3276777267456055,21.01263999938965,1400.3118896484375,3.557220629168967e-10,9.053317171492381e-07,6.047500278327789e-07
77,0,6,1007.0485229492188,5.322525501251221,20.433696746826172,1424.854248046875,1.1482840234222635e-09,8.984004011836078e-07,1.0678235184968798e-06
78,0,6,892.0362548828125,3.0356063842773438,21.523656845092773,1341.0238037109375,1.2691835360456594e-09,8.381663292311714e-07,1.1928092362722964e-06
79,0,6,970.3750610351562,4.300139427185059,25.4185848236084,1398.6693115234375,3.304332918396824e-10,7.341241143876687e-07,5.835419756294868e-07
80,0,6,1006.2218017578125,4.371911525726318,25.213359832763672,1424.269287109375,3.323337161020845e-10,7.354958597716177e-07,5.746989018007298e-07
81,0,6,1458.0372314453125,6.035335063934326,23.597810745239258,1714.46875,5.913738387874901e-10,7.931308232400625e-07,6.368640583787055e-07
82,0,6,2067.97265625,8.914037704467773,28.333667755126953,2041.8209228515625,5.033991556935291e-10,6.57506745938008e-07,4.933826289743592e-07
83,0,6,2142.539794921875,6.790500640869141,36.891639709472656,2078.30712890625,1.0345885259610554e-09,5.959165605418093e-07,6.948953341634478e-07
84,0,6,2353.9130859375,6.348267555236816,38.8849983215332,2178.414306640625,4.379400730947225e-10,5.30239958607126e-07,4.313324382110295e-07
85,0,6,2347.822021484375,5.752394676208496,43.51933288574219,2175.593994140625,4.127622410532439e-10,5.267983169687795e-07,4.1929277472263493e-07
86,0,6,1886.4447021484375,5.6114020347595215,52.47733688354492,1950.146728515625,4.0794925770804014e-10,4.800236297342053e-07,4.650300695629994e-07
87,0,6,1284.2684326171875,5.0750956535339355,50.24233627319336,1609.0633544921875,3.240698265294384e-10,4.7382221168845717e-07,5.023326252739935e-07
88,0,6,659.3751831054688,2.223679542541504,36.328025817871094,1152.9527587890625,3.0596131184168485e-10,5.543882934944122e-07,6.811879984525149e-07
89,0,6,624.3350830078125,2.8211419582366943,31.330251693725586,1121.89990234375,3.0054209121388453e-10,6.103049940975325e-07,6.938151386748359e-07
90,0,6,682.8424682617188,3.324115753173828,30.3212833404541,1173.2904052734375,3.62267910114511e-10,6.539520995829662e-07,7.283744025698979e-07
91,0,6,730.93505859375,3.5625200271606445,30.118343353271484,1213.9049072265625,2.8935509543970284e-10,6.473719622590579e-07,6.29181784006505e-07
92,0,6,509.9533996582031,1.488580584526062,28.783405303955078,1013.9358520507812,3.369815815279509e-10,7.239535193548363e-07,8.129013622237835e-07
93,0,6,787.378662109375,3.0316803455352783,24.662151336669922,1259.9029541015625,4.061226355212e-10,8.180509780686407e-07,7.18185674486449e-07
94,0,6,847.1610717773438,3.76377534866333,18.198631286621094,1306.8575439453125,2.855213565577941e-10,1.068839537765598e-06,5.805455884910771e-07
95,0,6,524.7255249023438,1.8325128555297852,20.42151641845703,1028.5166015625,3.135168513690445e-10,9.465150583309878e-07,7.729730668870616e-07
96,0,6,383.3451232910156,1.412124752998352,19.34285545349121,879.10400390625,2.841720747603915e-10,1.0170587074753712e-06,8.609852670815599e-07
97,0,6,406.1009521484375,2.0124523639678955,21.640575408935547,904.8201293945312,3.123911129776502e-10,8.728559919291001e-07,8.770660997470259e-07
98,0,6,319.1988830566406,1.8746087551116943,24.3222713470459,802.1876220703125,4.1841688447341596e-10,8.084357432380784e-07,1.1449167232058244e-06
99,0,6,1236.4715576171875,5.571140289306641,25.518617630004883,1578.8370361328125,3.135030290923879e-10,7.789628853061004e-07,5.035340109316166e-07
100,0,6,457.5672912597656,2.799103260040283,25.496238708496094,960.445556640625,3.0245977944431957e-10,7.821718668310496e-07,8.130295441333146e-07
101,0,6,338.6979064941406,1.498006820678711,27.315322875976562,826.3262329101562,1.0775403902485436e-09,7.586264132442011e-07,1.7836537153925747e-06
102,0,6,661.40625,2.6376261711120605,26.938766479492188,1154.7271728515625,3.1261673805182966e-10,7.338505270126916e-07,6.874988685012795e-07
103,0,6,755.0128784179688,2.6370174884796143,24.837800979614258,1233.736572265625,5.132163582999283e-10,8.062358460847463e-07,8.244665536949469e-07
104,0,6,637.7635498046875,2.096892833709717,22.865772247314453,1133.9010009765625,3.943742554746166e-10,8.722096254132339e-07,7.863654900575057e-07
105,0,6,741.8821411132812,2.2411136627197266,20.472070693969727,1222.9613037109375,4.023035793387919e-10,9.888091199172777e-07,7.363927352344035e-07
106,0,6,396.9968566894531,1.5909314155578613,18.46166229248047,894.620361328125,3.329057030043714e-10,1.0188359738094732e-06,9.157292879535817e-07
107,0,6,376.4491271972656,1.5821691751480103,17.420642852783203,871.1609497070312,3.7861261348304254e-10,1.0893144235524232e-06,1.0028694532593363e-06
108,0,6,265.663330078125,1.5815980434417725,16.811172485351562,731.8314208984375,2.91682566988527e-10,1.1570160722840228e-06,1.047826685862674e-06
109,0,6,180.53421020507812,1.480681300163269,17.89008331298828,603.2884521484375,2.2889139195125807e-10,1.0996783430528012e-06,1.1259911616434692e-06
110,0,6,233.6290283203125,1.5648199319839478,18.793182373046875,686.2915649414062,1.0403502503919526e-09,1.0877221257032943e-06,2.110213245032355e-06
111,0,6,308.2145080566406,1.5360106229782104,19.015851974487305,788.26416015625,9.510303655702046e-10,1.0767206504169735e-06,1.7565911321071326e-06
112,0,6,533.33642578125,3.2550010681152344,22.185476303100586,1036.9215087890625,2.9261110201517226e-10,9.339260031993035e-07,7.407041380247392e-07
113,0,6,930.6717529296875,3.9780781269073486,24.599998474121094,1369.7569580078125,2.751928129818282e-10,8.255202033069509e-07,5.437763093141257e-07
114,0,6,687.1611328125,2.2613365650177,26.01179313659668,1176.9947509765625,1.0815881523740245e-09,7.926533385216317e-07,1.2545896197480033e-06
115,0,6,858.1636352539062,2.6176555156707764,25.474695205688477,1315.316650390625,2.5386173718722205e-10,7.808458803992835e-07,5.438931225398846e-07
116,0,6,757.761962890625,2.2466914653778076,24.75901985168457,1235.9805908203125,2.491299111451184e-10,8.073208164205425e-07,5.733852503908565e-07
117,0,6,871.9451293945312,2.5558922290802,22.786680221557617,1325.8360595703125,2.8799884699282075e-10,8.622028531135584e-07,5.74712714751513e-07
118,0,6,646.294921875,2.7790474891662598,20.7769775390625,1141.4598388671875,2.638058660409115e-10,9.62127842285554e-07,6.388911515387008e-07
119,0,6,532.2597045898438,3.0487639904022217,20.125896453857422,1035.874267578125,2.0450575954900074e-10,1.0093042419612175e-06,6.198562232384575e-07
120,0,6,339.1924133300781,5.575932025909424,20.367660522460938,826.92919921875,2.519626451924495e-10,9.569645271767513e-07,8.618764013590408e-07
121,0,6,241.4282989501953,8.863974571228027,19.986886978149414,697.65283203125,2.455307068771617e-10,1.0264798220305238e-06,1.00846034456481e-06
122,0,6,265.64422607421875,10.259565353393555,21.421586990356445,731.8051147460938,3.088323485833655e-10,9.54209326664568e-07,1.0782295021272148e-06
123,0,6,390.5995178222656,8.691038131713867,20.807703018188477,887.3829956054688,2.986706160168495e-10,9.570222800903139e-07,8.744407864469395e-07
124,0,6,418.1161804199219,7.699907302856445,21.43895149230957,918.1079711914062,2.59137933333875e-10,9.406717254023533e-07,7.872578748902015e-07
125,0,6,371.7080993652344,8.072507858276367,22.706331253051758,865.6578369140625,2.4116217356429104e-10,8.646351830066124e-07,8.054777822508186e-07
126,0,6,421.82965087890625,3.4958765506744385,20.10033416748047,922.1759643554688,4.315152124512167e-10,9.744733233674197e-07,1.0114152928508702e-06
127,0,6,385.90338134765625,1.8383104801177979,17.919952392578125,882.0324096679688,2.5150240223759113e-10,1.047729824676935e-06,8.07294100013678e-07
128,0,6,397.72344970703125,1.498913288116455,16.913179397583008,895.438720703125,2.9031485548891567e-10,1.154677192971576e-06,8.543660783288942e-07
129,0,6,309.4351501464844,1.2990760803222656,17.36723518371582,789.8235473632812,9.719628435433947e-10,1.0546939392952481e-06,1.7723112932799268e-06
130,0,6,292.937255859375,1.179100751876831,18.255414962768555,768.47998046875,2.3211998989580707e-10,1.0782791832752991e-06,8.901618571144354e-07
131,0,6,431.498779296875,1.5570695400238037,19.548095703125,932.6851196289062,2.989568592681735e-10,1.0269720860378584e-06,8.323663109877089e-07
132,0,6,464.74017333984375,1.6202439069747925,19.226408004760742,967.9442749023438,4.5578876783913813e-10,1.051213757818914e-06,9.903226327878656e-07
133,0,6,467.120849609375,1.8413194417953491,20.02305793762207,970.4202880859375,2.2634667751209037e-10,9.686355042504147e-07,6.961012672945799e-07
134,0,6,339.73748779296875,1.864051342010498,20.135150909423828,827.5933227539062,2.326547982045568e-10,9.84569624051801e-07,8.275309824057331e-07
135,0,6,576.923828125,2.5142123699188232,22.07243537902832,1078.4610595703125,2.485701089405268e-10,9.090136359191092e-07,6.563950023519283e-07
136,0,6,584.455078125,2.6840415000915527,23.79167366027832,1085.4775390625,9.360491270982152e-10,8.455418196717801e-07,1.2655337968681124e-06
137,0,6,350.7144775390625,3.2500367164611816,24.55936622619629,840.8569946289062,2.572493884578364e-10,8.25026006623375e-07,8.564466043026187e-07
138,0,6,347.8282775878906,2.7471859455108643,24.52858543395996,837.3898315429688,2.319538172645963e-10,8.211691238102503e-07,8.166168186107825e-07
139,0,6,438.6689453125,3.372626781463623,24.354087829589844,940.4022827148438,2.6177179868192013e-10,8.448801622762403e-07,7.724902388872579e-07
140,0,6,596.501708984375,3.516883611679077,25.380477905273438,1096.607177734375,9.679356205438694e-10,8.27355393084872e-07,1.273847374250181e-06
141,0,6,511.92840576171875,2.852266788482666,24.402938842773438,1015.8974609375,9.842963111239555e-10,8.145030392370245e-07,1.3866226709069451e-06
142,0,6,485.8042907714844,2.670776128768921,24.808725357055664,989.636962890625,5.241254097398951e-10,8.279828875856765e-07,1.0386922895122552e-06
143,0,6,777.83349609375,3.205615997314453,25.74579429626465,1252.242919921875,2.750457639422166e-10,7.639115437996225e-07,5.946468490947154e-07
144,0,6,705.5004272460938,3.011007070541382,23.31002426147461,1192.5975341796875,4.878639159322518e-10,8.956912438407016e-07,8.31573572668276e-07
145,0,6,687.1345825195312,3.096919536590576,23.07819938659668,1176.9720458984375,3.108371338100824e-10,8.947355922828137e-07,6.725824732711772e-07
146,0,6,469.0751037597656,2.409759521484375,21.957454681396484,972.4481201171875,4.3498413204723363e-10,9.860550562734716e-07,9.629761734686326e-07
147,0,6,466.56256103515625,3.188404083251953,21.971019744873047,969.8402099609375,3.054517472289575e-10,9.49486775425612e-07,8.091263907772372e-07
148,0,6,432.198974609375,2.9931859970092773,22.536026000976562,933.4415283203125,3.068777454373617e-10,1.0102929763888824e-06,8.426376325587626e-07
149,0,6,288.1924133300781,1.6527817249298096,22.492891311645508,762.2308349609375,3.135708637191925e-10,9.426223641639808e-07,1.0431015198264504e-06
150,0,6,306.2806701660156,1.5789713859558105,23.749088287353516,785.7874145507812,2.988951863791556e-10,9.177658739645267e-07,9.878696118903463e-07
151,0,6,372.0559387207031,1.6948225498199463,26.820329666137695,866.0628051757812,4.798975661302052e-10,7.971367494974402e-07,1.1357169569237158e-06
152,0,6,500.2706604003906,1.857296347618103,27.843961715698242,1004.263671875,5.369613642614013e-10,7.954350280670042e-07,1.0360221267546876e-06
153,0,6,890.49560546875,2.990316390991211,32.78549575805664,1339.8653564453125,1.2240966018595145e-09,6.994948194005701e-07,1.1724437172233593e-06
154,0,6,932.4700317382812,3.272758960723877,33.849647521972656,1371.0797119140625,1.0489962232185235e-09,6.787932420593279e-07,1.0606436262605712e-06
155,0,6,886.9465942382812,3.579745292663574,33.5597038269043,1337.192626953125,4.944868958745019e-10,7.143143534449337e-07,7.466699685210187e-07
156,0,6,723.949462890625,3.3326263427734375,30.388891220092773,1208.0902099609375,2.938818355335826e-10,7.606075769217568e-07,6.371361678247922e-07
157,0,6,698.3417358398438,3.3406877517700195,31.06389617919922,1186.531494140625,3.2608168942793725e-10,7.34856598683109e-07,6.833279826423677e-07
158,0,6,521.3033447265625,2.4333512783050537,30.58329963684082,1025.1573486328125,3.54299062310659e-10,7.835383826204634e-07,8.244032869697548e-07
159,0,6,738.7360229492188,2.628788471221924,32.13127136230469,1220.3653564453125,4.145521981246958e-10,7.24560891285364e-07,7.491090059374983e-07
160,0,6,1016.3743286132812,3.5306689739227295,33.252437591552734,1431.4365234375,3.610528820363612e-10,7.085717470545205e-07,5.960168891760986e-07
161,0,6,797.116455078125,3.636986255645752,33.572654724121094,1267.6697998046875,3.7646610828723226e-10,7.493558200621919e-07,6.87229942286649e-07
162,0,6,541.0562133789062,2.671962261199951,30.734634399414062,1044.3990478515625,3.545803373139478e-10,7.640817329956917e-07,8.095358907667105e-07
163,0,6,557.9266357421875,3.8941447734832764,30.012535095214844,1060.5565185546875,3.6181305174132206e-10,7.813004003764945e-07,8.052923021750757e-07
164,0,6,588.2354736328125,3.1656601428985596,30.305931091308594,1088.982421875,5.675110936742556e-10,8.289451898235711e-07,9.822261972658453e-07
165,0,6,500.357666015625,2.3391222953796387,29.904287338256836,1004.3510131835938,3.720229957426824e-10,8.171018066605029e-07,8.622726568319194e-07
166,0,6,396.85272216796875,1.9295074939727783,31.01205062866211,894.4579467773438,3.2128757987415213e-10,8.034736538320431e-07,8.99771634976787e-07
167,0,6,733.9853515625,2.436835765838623,31.378185272216797,1216.43505859375,3.5750435944947867e-10,8.03376906333142e-07,6.979061026868294e-07
168,0,6,892.5847778320312,3.0117642879486084,31.979503631591797,1341.43603515625,3.37529865168662e-10,7.704146582909743e-07,6.149380737952015e-07
169,0,6,808.5623779296875,3.0061891078948975,32.21123504638672,1276.7386474609375,3.451964825096354e-10,7.670944910387334e-07,6.53395943572832e-07
170,0,6,695.889892578125,2.9689555168151855,31.92296028137207,1184.4466552734375,3.4704791818107594e-10,7.805223845025466e-07,7.061947258080181e-07
171,0,6,952.7940673828125,3.108635187149048,32.23420715332031,1385.941162109375,3.6790853696899717e-10,7.569569220322592e-07,6.213987830960832e-07
172,0,6,941.0811767578125,3.4727463722229004,32.41884231567383,1377.3958740234375,3.3162642076867144e-10,7.67232677389984e-07,5.936233833381266e-07
173,0,6,723.9470825195312,3.118210554122925,31.05489730834961,1208.0882568359375,3.534835757434962e-10,8.477762207803607e-07,6.987651204326539e-07
174,0,6,577.7323608398438,3.128425121307373,29.195024490356445,1079.216552734375,3.1627650498577964e-10,8.56730707710085e-07,7.398949719572556e-07
175,0,6,632.361572265625,2.1955251693725586,26.160137176513672,1129.088623046875,2.852952873944048e-10,9.63535512710223e-07,6.716832103847992e-07
176,0,6,704.0897827148438,2.4467930793762207,26.07915687561035,1191.404541015625,3.4132044413048845e-10,9.762029549165163e-07,6.962530960663571e-07
177,0,6,674.397216796875,2.14906644821167,27.2211971282959,1166.0123291015625,3.350229538234828e-10,9.330842658528127e-07,7.048219003991107e-07
178,0,6,682.6823120117188,1.7706482410430908,29.549936294555664,1173.15283203125,3.392209013686198e-10,8.726934197511582e-07,7.049072223708208e-07
179,0,6,1081.5513916015625,2.6463468074798584,30.940645217895508,1476.6202392578125,3.953655736133044e-10,8.441592171948287e-07,6.04610704613151e-07
180,0,6,1209.44677734375,3.3218817710876465,32.72360610961914,1561.4879150390625,3.432353012922107e-10,7.829493142708088e-07,5.327244139152754e-07
181,0,6,1046.5950927734375,2.737987756729126,32.9421501159668,1452.5616455078125,4.960195587599969e-10,7.696038437643438e-07,6.884304752929893e-07
182,0,6,925.9843139648438,2.5044872760772705,32.25984191894531,1366.3031005859375,5.129664470970852e-10,7.833730819584162e-07,7.442907872245996e-07
183,0,6,1058.6776123046875,2.36934494972229,31.321182250976562,1460.92236328125,5.259455093664656e-10,8.25453582820046e-07,7.048366796880146e-07
184,0,6,943.2171020507812,2.8901493549346924,30.672815322875977,1378.9581298828125,3.8362571452843497e-10,8.505405730829807e-07,6.377464387696818e-07
185,0,6,573.2442016601562,2.3769168853759766,31.043746948242188,1075.016357421875,3.7914613115752616e-10,8.507263942192367e-07,8.132676612149226e-07
186,0,6,460.6405944824219,2.473360061645508,31.458681106567383,963.6656494140625,3.663455927505055e-10,8.084996920842968e-07,8.917936611396726e-07
187,0,6,548.7457885742188,2.487952709197998,33.59416961669922,1051.79443359375,3.2718650011531736e-10,7.806409030308714e-07,7.721684482930868e-07
188,0,6,698.2567138671875,2.6139426231384277,33.170257568359375,1186.459228515625,3.4253672120954093e-10,8.006030611795723e-07,7.003997666288342e-07
189,0,6,722.61279296875,2.3354318141937256,33.994239807128906,1206.974365234375,3.8819614189833374e-10,7.79646654791577e-07,7.329473987738311e-07
190,0,6,973.247314453125,2.4240782260894775,33.56800842285156,1400.73779296875,3.7274078268367816e-10,8.056813385337591e-07,6.188591896716389e-07
191,0,6,1358.6400146484375,2.997530937194824,33.45962142944336,1654.9979248046875,3.54080265108081e-10,8.034686516111833e-07,5.105034119878837e-07
192,0,6,1286.4779052734375,3.3306150436401367,32.45627212524414,1610.447021484375,3.4597866238605945e-10,8.145692618199973e-07,5.185892177905771e-07
193,0,6,1026.841552734375,2.486257314682007,32.374942779541016,1438.7884521484375,2.8573454713409774e-10,8.481530926474079e-07,5.275087460177019e-07
194,0,6,924.6495971679688,2.456535816192627,31.90007209777832,1365.318115234375,3.6112862700221626e-10,8.299788873955549e-07,6.249458124329976e-07
195,0,6,881.9754028320312,2.550344467163086,31.268156051635742,1333.43994140625,3.7663785978914177e-10,8.326996407959086e-07,6.534821750392439e-07
196,0,6,793.6339721679688,3.263942003250122,31.15293312072754,1264.8975830078125,3.5916464247165436e-10,8.681389545017737e-07,6.727236154802085e-07
197,0,6,427.9186706542969,2.268709421157837,31.88836669921875,928.807861328125,2.7696173132696345e-10,8.516395837432356e-07,8.045059303185553e-07
198,0,6,397.8520812988281,2.234280824661255,29.895994186401367,895.58349609375,3.0953875573835887e-10,8.982460144579818e-07,8.820571224532614e-07
199,0,6,436.5603942871094,2.302567720413208,30.60664176940918,938.1394653320312,2.969165469046686e-10,9.192983725370141e-07,8.246981906268047e-07
200,0,6,489.6258239746094,2.188746690750122,32.89539337158203,993.5218505859375,3.043247320810849e-10,8.322527946802438e-07,7.883815555942419e-07
201,0,6,644.9296264648438,2.5977349281311035,34.171939849853516,1140.2535400390625,3.6103517397911844e-10,8.136000246850017e-07,7.482015007553855e-07
202,0,6,976.887939453125,3.2970805168151855,36.27020263671875,1403.355224609375,1.0216488766090492e-09,7.568040132355236e-07,1.0226533504464896e-06
203,0,6,1141.525146484375,2.7533905506134033,35.89146423339844,1517.0084228515625,4.83280415686238e-10,7.397509307338623e-07,6.506641057058005e-07
204,0,6,931.5718383789062,2.462229013442993,35.78789520263672,1370.419189453125,5.32107691242345e-10,7.938783141980821e-07,7.557733283647394e-07
205,0,6,799.6917114257812,2.0974698066711426,36.3692741394043,1269.7158203125,3.452889918431623e-10,7.430326718349534e-07,6.570978143827233e-07
206,0,6,820.1345825195312,2.5218636989593506,33.9234619140625,1285.8426513671875,3.1792848909084626e-10,8.011636509763775e-07,6.22618699708255e-07
207,0,6,774.918212890625,2.705422878265381,32.85580062866211,1249.89404296875,3.779714874418971e-10,8.015463777155674e-07,6.983957518968964e-07
208,0,6,754.183349609375,2.801905632019043,35.12130355834961,1233.05859375,3.1437805136924624e-10,7.981425369507633e-07,6.456358505602111e-07
209,0,6,649.746337890625,2.3262810707092285,35.435401916503906,1144.503662109375,3.6295280669840224e-10,7.882882755438914e-07,7.474001222362858e-07
210,0,6,745.5241088867188,2.772857904434204,34.564205169677734,1225.95947265625,3.75736441959873e-10,7.944478284116485e-07,7.099222329998156e-07
